,PE
14583,477.79159331167415
14584,464.40772886680026
14585,463.0427769260111
14586,478.72298487254756
14587,442.7657132436626
14588,473.80891175763566
14589,486.84080150002563
14590,490.9792503866823
14591,470.64148835321583
14592,467.4918646820601
14593,472.32712194268646
14594,449.03765847778305
14595,488.41980507803055
14596,456.9082541470301
14597,449.77352508020067
14598,451.38589691977614
14599,496.7857585683623
14600,491.7072409972928
14601,487.57716448411855
14602,456.05284475880103
14603,488.57444942664034
14604,449.7109834659873
14605,448.773466137658
14606,480.67482296390637
14607,441.4119342398181
14608,454.7790276303647
14609,444.0306782847331
14610,473.5498934987096
14611,440.76748232699964
14612,447.8793699065985
14613,449.90684138046123
14614,441.2006686052747
14615,479.68241603283934
14616,479.94971651679907
14617,484.09548110460537
14618,456.11097474688455
14619,490.81305698903725
14620,456.270698200709
14621,498.96336996750085
14622,493.4962020027304
14623,469.5769988919443
14624,492.67433809486556
14625,493.8229912862805
14626,470.5582828971572
14627,466.23146202879303
14628,495.5914565428528
14629,459.4415968899958
14630,492.0740611112565
14631,479.57695156692097
14632,487.5686670041016
14633,478.94241661333626
14634,475.42476798706815
14635,455.1215416599679
14636,450.11066764947617
14637,446.4057960151674
14638,490.29081717124467
14639,452.62950585285625
14640,450.73166903798733
14641,472.7672875215006
14642,456.5516677221573
14643,485.1311634441134
14644,454.02356414168656
14645,464.3574397794667
14646,448.93486657830664
14647,495.98645492647887
14648,476.9183864032461
14649,454.3333280524453
14650,486.2569384992635
14651,445.18389074752395
14652,445.1157195210594
14653,448.69684325921946
14654,495.39104576046714
14655,448.2831472343365
14656,479.34226709432534
14657,474.04539393009287
14658,481.2612174620391
14659,467.0263023513353
14660,470.5683782719065
14661,472.0809540239079
14662,492.6891316200498
14663,456.4063302020051
14664,490.8610271578117
14665,451.30398535799844
14666,445.60680925060495
14667,440.38523929267114
14668,457.24102275118315
14669,470.4404810586738
14670,458.50515830906625
14671,454.92514664618886
14672,484.83550232690993
14673,451.472274993745
14674,442.5368152666746
14675,453.3674062910603
14676,451.8548487523458
14677,455.93295209751454
14678,444.15008610350174
14679,460.97817920695786
14680,455.3321243559678
14681,453.10823931798353
14682,445.4459417551229
14683,441.4178672430337
14684,475.1981700011334
14685,449.5525046163471
14686,442.4483874477181
14687,465.4818206466599
14688,488.885142977171
14689,471.4188152656725
14690,477.2481772333444
14691,448.7255502476227
14692,494.53326693840336
14693,441.8244553418143
14694,474.7631601266467
14695,477.89512398299723
14696,452.7757603709156
14697,456.4037054632393
14698,456.5677056163487
14699,473.9363788532069
14700,496.128630557556
14701,445.1757202060539
14702,453.1899543363632
14703,498.43033549007214
14704,445.59315119406574
14705,459.4434067981132
14706,462.90110127605357
14707,491.942582960718
14708,447.985312434878
14709,457.0941834071457
14710,451.8743321835645
14711,493.24647995498873
14712,455.73440474164306
14713,478.97518443061375
14714,494.7777581671537
14715,462.25422619230096
14716,446.07107351196976
14717,478.6238968993296
14718,447.59021754824147
14719,500.1371003723231
14720,449.13359217983196
14721,462.5904068911457
14722,455.44062223770095
14723,444.33576531246194
14724,475.64946870530804
14725,458.36717438988455
14726,461.4519133885877
14727,453.4481786646564
14728,490.38476730636995
14729,492.59458847927584
14730,474.018231189027
14731,485.1297622190528
14732,459.0225598320317
14733,467.42262907298164
14734,467.8446237514551
14735,469.0834833596715
14736,493.6040583162622
14737,441.831480716291
14738,456.6673719063421
14739,477.71353848229666
14740,479.443635517987
14741,451.84017599134313
14742,451.66307504799744
14743,489.71744806118267
14744,487.787161505654
14745,443.27880168370035
14746,493.1635161697265
14747,484.4545894081229
14748,452.8787922392923
14749,467.4683862402318
14750,456.15240505713274
14751,473.9146310641772
14752,452.01505511308994
14753,469.0675943788265
14754,458.4935133097071
14755,450.6889699112376
14756,487.60417111450596
14757,479.64612422311944
14758,453.61751268412627
14759,478.817189691892
14760,477.0484618647076
14761,453.92089789866384
14762,445.07316780690377
14763,481.1215768944309
14764,455.0043714890946
14765,451.4601637373146
14766,472.37293272840026
14767,457.78516976774125
14768,461.5842608640061
14769,476.30641985507657
14770,442.41034145305656
14771,449.6003920617059
14772,447.33337816451024
14773,473.0440767151534
14774,484.9833032742911
14775,479.12326907493474
14776,461.7717616253279
14777,470.94322833706167
14778,445.1108764972962
14779,489.8051771091627
14780,477.1303599241946
14781,491.87245871121473
14782,496.2790785026842
14783,483.6585661554645
14784,479.6465506811618
14785,455.9616940539324
14786,484.86368330157455
14787,444.632335198973
14788,503.4452523818918
14789,490.8960419779194
14790,481.12587922339543
14791,450.98888320235045
14792,457.6801462292361
14793,477.16773261652406
14794,466.9666279170978
14795,483.79322301955085
14796,480.02744852903277
14797,446.9615654395346
14798,494.70399113360116
14799,483.11700158849925
14800,453.0945050494662
14801,461.39233047697735
14802,457.6294398251473
14803,455.44056661592685
14804,497.21462839013617
14805,473.47631543679074
14806,459.14978924045266
14807,447.6437479454071
14808,457.21845264715193
14809,442.418854341897
14810,463.150755387224
14811,450.7062811456937
14812,448.21089306613084
14813,440.72686507455154
14814,460.03240725342295
14815,491.16037524131394
14816,487.4976856755277
14817,478.1449028651795
14818,463.7123776913728
14819,452.8109625928134
14820,454.17398180952813
14821,480.6370874885647
14822,441.3301048408287
14823,452.9388344144336
14824,455.3115564221914
14825,474.3439256475401
14826,477.1698164794633
14827,466.8790116373945
14828,458.6070364437401
14829,490.70647965375645
14830,447.9240745319972
14831,453.265985428836
14832,483.51175634417075
14833,447.5823866841403
14834,456.65253063220115
14835,495.171434973335
14836,461.00656586762335
14837,456.02190316269304
14838,444.38169851134234
14839,456.17873057957314
14840,484.59861671911773
14841,448.4165204945995
14842,448.6564240220265
14843,462.7375854183066
14844,468.3407344523466
14845,477.8090230327431
14846,472.70024157934483
14847,471.7790126013169
14848,439.7231824185323
14849,446.01972404454233
14850,447.0169818541222
14851,450.8465306341003
14852,492.26922891817486
14853,481.00232634287045
14854,462.37309649997354
14855,482.3694450067777
14856,466.46962616117656
14857,487.99774758293375
14858,461.656902312722
14859,460.7443985209073
14860,447.82169795341025
14861,460.7384356812226
14862,451.3920512519275
14863,487.7715238073282
14864,474.4063285690059
14865,502.69139948995365
14866,495.5297081508855
14867,444.4190022812476
14868,481.6776078477256
14869,448.0364695074457
14870,440.9083589655507
14871,478.8391839405333
14872,459.6844456229026
14873,445.5484984182265
14874,454.4999949437397
14875,473.32852562505053
14876,487.01213463478706
14877,459.49849221528456
14878,473.5614014299881
14879,464.888703166646
14880,447.38896624222906
14881,448.8041580807393
14882,444.38980886983893
14883,480.0483437651444
14884,450.4391110017523
14885,446.0961072230114
14886,478.2940198561105
14887,472.2013008299504
14888,459.5960915058757
14889,441.35950843633424
14890,452.1590221790903
14891,484.1757811408788
14892,464.0418856642303
14893,459.6605088525452
14894,484.6316464891876
14895,452.95865760272244
14896,447.293183915287
14897,480.5090329199739
14898,446.7111888656896
14899,479.2571609863786
14900,473.03114781368214
14901,459.75804216091757
14902,446.28234875171427
14903,453.71658141195786
14904,455.46860344355446
14905,451.5455587655842
14906,474.80181634016833
14907,486.35186881725525
14908,454.5586261198809
14909,449.20009923211006
14910,493.99374849203946
14911,474.0811445338979
14912,485.41906725129246
14913,451.9027873102274
14914,494.3597543729895
14915,474.0662041181817
14916,448.48008780460026
14917,487.2559901676312
14918,455.0790760793826
14919,472.02103962863976
14920,457.895783419872
14921,484.86368330157455
14922,488.6695631552458
14923,476.40839281217507
14924,462.3663737050598
14925,484.6499202970375
14926,487.37271513163705
14927,488.0159259637805
14928,449.5821836554303
14929,469.42828560793134
14930,449.52915539598837
14931,453.2360420780461
14932,478.5646289883339
14933,486.2815475766872
14934,463.2717759250321
14935,455.96155931559196
14936,494.9836335590649
14937,479.2122923311155
14938,496.58910538689577
14939,479.6086078488221
14940,473.177193871129
14941,479.80255730781164
14942,441.0722534449542
14943,458.1589350463415
14944,493.0573143969006
14945,449.30752530868676
14946,477.54276335991887
14947,471.23707752254984
14948,487.26114172821127
14949,466.56793175580367
14950,456.11612191115864
14951,447.33795729939
14952,490.6017972330213
14953,463.4164369253582
14954,486.9118318102769
14955,483.1835608253755
14956,479.57695156692097
14957,453.47308621930625
14958,473.85100191188076
14959,455.3407859741573
14960,500.08160837982894
14961,454.1057081319873
14962,447.12891139997595
14963,498.6365126167479
14964,470.52430321983746
14965,468.2057369024805
14966,465.81654371261527
14967,469.95267279826174
14968,465.9628699428956
14969,442.65356944570607
14970,479.47140112752476
14971,488.57444942664034
14972,478.8391839405333
14973,485.6380679299667
14974,452.08301021952593
14975,473.81426625202926
14976,503.39043813174357
14977,456.6565327927829
14978,487.43727550592814
14979,481.38426472062366
14980,457.7241630870603
14981,491.50194893332554
14982,477.56814000749375
14983,468.3877864182461
14984,480.45238989386087
14985,481.5597801106189
14986,463.36404398249977
14987,477.7501242739636
14988,440.5558636843204
14989,454.2377123911381
14990,498.04922125764216
14991,477.0278436104319
14992,476.8460790396363
14993,450.27758227551743
14994,452.3757007296613
14995,481.516534607758
14996,445.9151338826683
14997,473.24181915463333
14998,453.2859702476666
14999,480.28651165910145
15000,471.3921854500927
15001,494.4158531878898
15002,453.9246678932703
15003,450.9321683849457
15004,479.66501475452577
15005,469.00974376622486
15006,463.56570092096905
15007,494.5794902109636
15008,479.8111840253214
15009,457.77268662956624
15010,463.75796924349294
15011,473.2669062655801
15012,451.15861263349836
15013,459.6523368875312
15014,476.2995418411945
15015,448.8947292858768
15016,473.6817442908509
15017,452.6630122062553
15018,480.3138572604903
15019,454.55287951923884
15020,449.916054581896
15021,448.57665589184086
15022,464.888703166646
15023,502.2647764869244
15024,471.4188152656725
15025,438.96956180259014
15026,460.48778660001096
15027,473.4487599404115
15028,448.02396669385337
15029,487.98579863715577
15030,454.8981055304944
15031,462.48059241544905
15032,444.3694599437196
15033,481.34412329348385
15034,454.655620989453
15035,488.7748099652753
15036,449.24867299106444
15037,483.3329515539989
15038,453.2360420780461
15039,453.4230715421395
15040,440.5188686217855
15041,486.4897211767404
15042,447.9240745319972
15043,448.9008579100264
15044,450.4551725091301
15045,489.8819069627699
15046,453.76413220860485
15047,497.4342543320994
15048,455.5849404277756
15049,485.08874237839007
15050,445.23605963883205
15051,473.9146310641772
15052,497.30536202318166
15053,480.4725931871851
15054,446.2414406917712
15055,489.1570790370103
15056,442.1209101438422
15057,444.9703027938019
15058,486.6815314803738
15059,493.41612761094103
15060,447.3288894789941
15061,482.88480332474
15062,487.3773244317878
15063,461.2143283531759
15064,452.3498861839248
15065,486.5842438815228
15066,447.1524087112596
15067,443.16240779709506
15068,475.4211101230294
15069,479.37150954527414
15070,451.39267887715675
15071,447.4871481854219
15072,481.82155252789886
15073,475.7580216024927
15074,455.8751169121764
15075,450.3755587596315
15076,443.82744636669304
15077,451.4985443431406
15078,492.29266592127345
15079,447.36186751095494
15080,461.3615549963971
15081,458.57498326618094
15082,454.81572322327736
15083,455.3320232277261
15084,465.38207261622347
15085,458.2527239670332
15086,450.7359905543976
15087,479.8500086801984
15088,439.2509369509408
15089,493.1383744772591
15090,484.2776328958014
15091,480.88236744393555
15092,489.15725014688024
15093,441.5647254773175
15094,449.0179196169091
15095,446.15416095913514
15096,461.15697931895653
15097,450.85890679334295
15098,480.7794969053018
15099,457.877683686877
15100,478.30932047607024
15101,476.0083635813175
15102,446.60616911864435
15103,456.98620027604437
15104,450.4610041670569
15105,468.3609490798937
15106,446.81891471375286
15107,448.3931669905935
15108,490.3824061789202
15109,478.57367512528833
15110,454.2258858044993
15111,441.60456607986316
15112,457.72329752330694
15113,479.6486476700837
15114,488.4986760049949
15115,452.7425675015502
15116,466.3081372102005
15117,447.9746284988173
15118,449.266427167719
15119,481.5688567488274
15120,463.1935997318531
15121,455.0698571969086
15122,457.69431646763854
15123,487.5442089282922
15124,441.02813464730986
15125,492.31769993359126
15126,465.87293003238653
15127,445.30590276634507
15128,499.17358292316
15129,444.9589096434959
15130,493.04854586073674
15131,465.2073814585162
15132,477.2481772333444
15133,455.24747691368174
15134,446.31761204638156
15135,478.8147070188708
15136,451.23013627314305
15137,447.7807731666181
15138,481.12587922339543
15139,475.4146887077757
15140,452.9593905582915
15141,446.91297779651353
15142,462.22568386020305
15143,475.144976195624
15144,451.13236113622185
15145,454.60840041666336
15146,482.24565608931584
15147,446.76464429869856
15148,490.60875091290364
15149,490.6575590599285
15150,475.43696680555956
15151,494.53326693840336
15152,450.40217009833265
15153,500.1902071325952
15154,459.6305843268265
15155,449.5754888051846
15156,492.84122139569666
15157,474.16970635878016
15158,453.82730641194985
15159,491.87388188198713
15160,464.3045904940403
15161,488.1704090206411
15162,453.72635347961057
15163,479.316312280983
15164,449.59781531965046
15165,440.0284616333141
15166,454.8007980123112
15167,475.41670988618336
15168,475.73632751235107
15169,473.9160062612739
15170,453.43222908769644
15171,448.11443953253325
15172,449.266427167719
15173,447.13515552929204
15174,445.79452564378596
15175,457.0811816078783
15176,445.4677231208592
15177,480.22641444109706
15178,455.2570638391218
15179,442.65356944570607
15180,455.28854784326427
15181,495.26760447472213
15182,457.0941834071457
15183,476.4358972689261
15184,453.62398103861824
15185,442.4747197213772
15186,459.2431674404798
15187,475.1080254397361
15188,465.8624310913571
15189,439.29622144191427
15190,465.82227399820806
15191,471.73112777105723
15192,454.1769849782891
15193,460.65986388766004
15194,449.08875062183176
15195,455.9196432475235
15196,498.88303674503265
15197,467.27510297663446
15198,485.1484265170665
15199,440.6601647960106
15200,495.171434973335
15201,487.7052027917934
15202,444.6175494986727
15203,440.8521791811488
15204,486.556298300009
15205,452.60276681712503
15206,478.6061568729549
15207,449.89914360311644
15208,469.09227506683186
15209,441.2006686052747
15210,447.9153601587481
15211,442.76588414399924
15212,474.5698927109655
15213,489.81333772597486
15214,452.02363807423995
15215,485.9332199906294
15216,445.3793176838781
15217,485.97141674970965
15218,475.40925483851487
15219,448.30568305512594
15220,491.09088452880894
15221,462.3892398721228
15222,456.25899126670043
15223,455.7974832774858
15224,464.6338018887057
15225,443.6022095475343
15226,491.5233000043029
15227,474.7581518584824
15228,451.60731140213073
15229,448.203542120445
15230,452.6264969533857
15231,475.6353940340646
15232,480.60989812125575
15233,486.7127745536281
15234,454.3448909034129
15235,442.89817292735194
15236,466.3730872237022
15237,456.85079080545864
15238,458.13847192839523
15239,468.71781465120057
15240,472.37597250985493
15241,467.515859087505
15242,470.5912400670012
15243,455.0327511386681
15244,468.6507370917976
15245,451.29300587146423
15246,459.729007981262
15247,496.8427287242427
15248,476.43023892104765
15249,452.4661126910074
15250,473.2669062655801
15251,485.42616466440523
15252,449.26074287462876
15253,449.89914360311644
15254,492.2833094627441
15255,460.72506389339753
15256,457.496890439286
15257,464.87194098416154
15258,475.75611786633584
15259,444.9471466059724
15260,485.92122329418595
15261,456.23846915578383
15262,476.1114306110879
15263,454.2688694222879
15264,474.68081086695
15265,450.30118177812705
15266,488.6744599088236
15267,450.605200530525
15268,448.65001521762315
15269,455.2191594748815
15270,455.96027164044494
15271,462.9490309303132
15272,464.3303784225141
15273,444.75861676597276
15274,455.43496516306044
15275,473.7672060929463
15276,492.0149297762611
15277,454.34166324774964
15278,455.1327339328032
15279,447.915587677155
15280,453.05803855030786
15281,487.7052027917934
15282,454.9870818811862
15283,497.07390384842256
15284,476.9278978502291
15285,472.1068791612066
15286,493.10110222237967
15287,455.1278952820356
15288,445.0682025355943
15289,494.5552218685499
15290,444.52377395950623
15291,441.9870788449436
15292,444.92633670794345
15293,453.59110901930813
15294,495.60662678665415
15295,453.2859702476666
15296,456.70444541628126
15297,449.23815335231313
15298,490.67055182204143
15299,472.9345473372897
15300,469.2580485179877
15301,460.74558925947116
15302,455.75842992968023
15303,480.9061904363352
15304,452.2893875000436
15305,492.1030340698374
15306,460.372066141137
15307,474.42004784587056
15308,447.20941431413485
15309,477.0007151742473
15310,452.30198926378773
15311,456.199633564006
15312,450.23623970140494
15313,473.79024008599856
15314,487.51440609099126
15315,463.2851814457863
15316,449.8573490158228
15317,486.35958558474573
15318,474.8569099443716
15319,451.8124138556793
15320,492.28002035068164
15321,468.04663066460967
15322,490.9792503866823
15323,446.61127817913354
15324,451.8333994654507
15325,484.6723185809852
15326,502.8365983548946
15327,456.10305363488175
15328,441.290382544104
15329,465.6855247885099
15330,494.7777581671537
15331,461.2713448606402
15332,465.8724438227037
15333,452.0128186008166
15334,478.6061108057399
15335,474.2146542158882
15336,472.93280592438435
15337,478.6028696299562
15338,486.518492630486
15339,439.805300906287
15340,446.2699561989182
15341,456.896398208323
15342,442.4483874477181
15343,451.58875938985256
15344,493.8330232512523
15345,447.9281956728072
15346,487.0101640848668
15347,485.759823275555
15348,464.21647609756815
15349,484.86013783938483
15350,491.2673233540519
15351,446.7156627504296
15352,488.95122715886424
15353,460.33465592036663
15354,446.0940726475758
15355,479.6451045484171
15356,455.28854784326427
15357,454.40324755934745
15358,452.3459478159295
15359,491.1403701541244
15360,448.9814983194636
15361,463.913306797996
15362,458.3950203655027
15363,445.80977498209523
15364,451.8213878797376
15365,447.78416905379316
15366,449.00424132024636
15367,483.18580215348334
15368,453.0977456005035
15369,446.77468401009133
15370,472.5821071206444
15371,462.8688603557789
15372,470.0164023724091
15373,450.6707533305905
15374,462.6244057220958
15375,457.80145376130923
15376,449.80296738490784
15377,445.04910629104853
15378,488.4997029985506
15379,452.32389275995325
15380,454.92830567620865
15381,474.0065699148207
15382,477.8871236575488
15383,452.6602721063158
15384,464.7475684663897
15385,455.2943039164905
15386,455.0791139881715
15387,475.9610357167168
15388,479.3364166417499
15389,454.4750412541665
15390,472.54873529114724
15391,475.0960542895638
15392,482.24513874219247
15393,446.0021929436417
15394,449.86104198958867
15395,442.82882805706083
15396,462.39097855559663
15397,447.9496663101676
15398,441.59977453989825
15399,497.8681612625017
15400,449.39007811367577
15401,457.6023127319451
15402,478.67316598573643
15403,463.3812619666684
15404,458.2416248092919
15405,483.80668459673245
15406,446.3555884328766
15407,459.8436097356689
15408,490.12516266470044
15409,504.0669569806733
15410,449.71321530711117
15411,448.39372811126054
15412,475.2664318237192
15413,462.77469395465994
15414,496.29249614504454
15415,447.92016393811565
15416,484.0168601401931
15417,455.0584773608997
15418,460.1736789180605
15419,440.8521791811488
15420,456.46808505045254
15421,479.12441965293664
15422,499.47348383995944
15423,450.81229198512636
15424,479.8454141539648
15425,468.56479133401564
15426,451.5377927257501
15427,444.07645883701883
15428,484.99971032286936
15429,470.71338873230815
15430,468.2105056992465
15431,456.0258871445579
15432,446.22681308784894
15433,456.2450598580659
15434,462.2923153447646
15435,475.08025779655355
15436,466.09880888728935
15437,490.67753022445675
15438,476.1200674228254
15439,445.46751355797153
15440,447.573902270477
15441,470.13233592317556
15442,483.0433693520093
15443,465.3611401071378
15444,443.3958444194408
15445,459.12481031985595
15446,462.48059241544905
15447,449.0492560077744
15448,440.8887324968422
15449,452.99118817735706
15450,454.7460310689481
15451,486.6984914295789
15452,444.8697968386932
15453,475.9677455040119
15454,473.5614014299881
15455,491.5034622390555
15456,443.71977617095285
15457,481.519314952393
15458,475.47333957892846
15459,452.5501786726749
15460,455.9455834739937
15461,448.14430263700956
15462,461.1092731216085
15463,450.86502315981136
15464,492.544514998864
15465,496.88009456304644
15466,458.08814151917966
15467,454.6541404826599
15468,444.200300130249
15469,491.16037524131394
15470,485.1715749421982
15471,476.89056952083024
15472,448.93850312142723
15473,456.7507152030269
15474,494.2807692171548
15475,474.8422309110717
15476,460.61685926426856
15477,454.39152851901565
15478,454.1671670634869
15479,482.70774173825924
15480,466.8300842249445
15481,469.9526045189499
15482,454.9295581866879
15483,441.5348719538554
15484,454.264163081067
15485,485.8615140323358
15486,488.2890391738188
15487,448.40579844632396
15488,452.51768682255874
15489,462.79553495964313
15490,453.07260691212514
15491,490.68382409824
15492,456.28450475228556
15493,467.8539875786137
15494,458.8018695153904
15495,468.1887143511636
15496,459.09265307271
15497,478.44588448606873
15498,443.8376244460948
15499,484.16267157140544
15500,477.47907416039095
15501,465.1742375831946
15502,453.15160646750724
15503,455.3809167682914
15504,489.97665009569
15505,479.34226709432534
15506,450.2568956307688
15507,479.12170261361507
15508,451.5455587655842
15509,454.8133327396876
15510,442.4619715488867
15511,481.82155252789886
15512,493.1173442396681
15513,454.2799720063389
15514,453.05803855030786
15515,479.8623316490191
15516,455.1215416599679
15517,479.10615772723077
15518,454.31469508978734
15519,448.01640127283474
15520,463.0427769260111
15521,478.10076926181614
15522,474.291921851466
15523,486.0082392883141
15524,453.62398103861824
15525,458.0011710082064
15526,441.4673375058741
15527,461.0434948756474
15528,496.98354023454
15529,446.09075660476424
15530,452.520837866503
15531,445.2857482859568
15532,475.1769196286833
15533,496.5194178971973
15534,469.57382082589646
15535,479.57990359302937
15536,472.8093495038529
15537,500.88668364283615
15538,469.51675461952107
15539,451.55996489275543
15540,491.6526449750574
15541,462.14551395115404
15542,495.12237746575016
15543,484.22688866376626
15544,453.4230715421395
15545,461.85663926980203
15546,477.24328702824806
15547,494.7444907767299
15548,452.1902953034289
15549,446.891405831108
15550,488.49915140695475
15551,463.86396874403357
15552,479.42842166272914
15553,472.17484191789265
15554,501.6906262408223
15555,445.36966160153514
15556,487.6428354311888
15557,486.0407304080124
15558,457.5578514447101
15559,460.97334507031843
15560,498.78474627455375
15561,444.5957704998382
15562,484.638591289533
15563,446.11763442420363
15564,447.8017893770873
15565,464.86518430993533
15566,469.9036212183871
15567,447.98348310375997
15568,453.6811424259938
15569,450.22203960065195
15570,462.5673695225173
15571,451.6836054896074
15572,486.2875095903215
15573,460.087424113179
15574,494.6366982385502
15575,467.2024623545859
15576,464.536338491011
15577,460.621068872305
15578,485.1849160728361
15579,460.79136578732357
15580,466.2654359550213
15581,486.8518885793772
15582,492.26922891817486
15583,474.9638601538138
15584,464.24855385866084
15585,472.0581621932991
15586,452.77647390220176
15587,489.437705636358
15588,474.5860157804561
15589,461.1405577013617
15590,474.01860331587466
15591,450.13004107768916
15592,480.5375445848561
15593,470.0683572729632
15594,469.0675943788265
15595,479.11062198803415
15596,484.405693566458
15597,488.3047374948659
15598,444.75203808690856
15599,480.7333564598037
15600,443.0601287796532
15601,470.89979388300185
15602,459.12107001513874
15603,477.12004492027035
15604,479.03693323369373
15605,451.04775595522193
15606,462.36165282718514
15607,445.2384662265265
15608,458.8439183551337
15609,457.6351937789027
15610,492.28787894380787
15611,464.1509955377529
15612,446.4173368149548
15613,441.8333906064973
15614,443.8158587895599
15615,476.0695220922139
15616,443.92182827891224
15617,486.8004485654719
15618,476.9478406736645
15619,480.4357950902618
15620,474.9215733333731
15621,486.95638344258583
15622,456.56545410652984
15623,455.73169097971044
15624,487.44624577299686
15625,484.8281391241059
15626,461.72542668885325
15627,458.0341149784613
15628,482.15066734760836
15629,459.39458629699135
15630,475.8939145419194
15631,447.8877093785827
15632,443.5762273601857
15633,448.5310557721556
15634,445.0550459473674
15635,446.53261298484273
15636,446.68004714098726
15637,440.56002473849276
15638,455.9474980239937
15639,449.4657815724898
15640,445.38968193867424
15641,494.427027345324
15642,473.81341342519346
15643,505.64163444583664
15644,486.8004485654719
15645,449.6596597151592
15646,461.03728272365055
15647,454.23065193880814
15648,499.1285079052387
15649,454.63234355724984
15650,474.7988631359127
15651,479.05295161796573
15652,454.9285959550858
15653,478.24141032128574
15654,443.35467026268475
15655,466.6427202417987
15656,443.71977617095285
15657,478.6061108057399
15658,456.7628277482242
15659,450.43273849907416
15660,443.40145914402416
15661,456.46986141225915
15662,480.55293089301637
15663,491.50194893332554
15664,497.42380763712816
15665,479.26739392814704
15666,498.99571569070577
15667,493.10110222237967
15668,461.9130486250722
15669,487.64117072729533
15670,463.6106788119181
15671,452.3071859631151
15672,485.63736479679744
15673,446.62725606468143
15674,451.2483355822579
15675,454.8870885184183
15676,466.40047252931913
15677,463.8253660193133
15678,447.2360834713348
15679,473.358307720538
15680,443.074214651061
15681,456.23674144477224
15682,488.99424571134887
15683,494.3571408796023
15684,456.10305363488175
15685,450.63282082395244
15686,442.17663807074814
15687,456.26584236468705
15688,463.4164369253582
15689,477.45730708333787
15690,486.67762614329394
15691,498.871100220063
15692,443.5298517642729
15693,473.01051918680463
15694,484.7201374579748
15695,456.5259021461228
15696,485.68376246858617
15697,451.72146503068393
15698,496.75589544187807
15699,450.790630581507
15700,494.07752673110167
15701,475.64036529234164
15702,460.5361989688766
15703,456.0561563366784
15704,489.6781793773951
15705,478.58628443870305
15706,491.6596778994674
15707,490.5254724362928
15708,457.72312782922285
15709,478.14666277876813
15710,448.39372811126054
15711,482.8315124998791
15712,471.06277594427337
15713,441.2389276621918
15714,488.1732028177859
15715,494.5552218685499
15716,464.35119810950766
15717,472.98867953743286
15718,456.56545410652984
15719,459.15464062224925
15720,454.1680943673449
15721,480.3948217959657
15722,451.3173941445389
15723,449.4779628200097
15724,492.4288392294506
15725,488.10707908229915
15726,455.67245852316495
15727,467.8649741792542
15728,446.38683952526196
15729,444.8402419601019
15730,446.1289286583564
15731,449.4696505780775
15732,458.0917309953254
15733,442.721341197738
15734,445.1408353897687
15735,485.0783208073009
15736,487.22245827672344
15737,477.2532203306569
15738,455.42160421939553
15739,455.3728079388506
15740,451.59583367400785
15741,454.23237590742673
15742,450.2440851581413
15743,453.0752653371313
15744,443.9434196696802
15745,454.2583619563294
15746,447.0835565996937
15747,480.99827536227923
15748,459.6313112331428
15749,442.9166706751158
15750,448.73198951533567
15751,452.2578707889397
15752,471.395502768943
15753,446.0818539473538
15754,441.58217315751824
15755,455.01480044726486
15756,486.2494329468394
15757,453.3746438348923
15758,457.0868189923005
15759,446.34341959963615
15760,468.6421258433732
15761,472.7929904396419
15762,448.5054865012633
15763,485.314224501176
15764,474.9733548303538
15765,494.9657738962
15766,465.8948036137098
15767,476.6258330920114
15768,484.3175771423626
15769,461.98982743715374
15770,445.2892750151676
15771,444.1890468335589
15772,468.3387737159399
15773,496.2148899326988
15774,498.88947867612956
15775,492.9383348159429
15776,455.8905775518548
15777,449.3023149560005
15778,450.2568956307688
15779,480.60989812125575
15780,470.734111148326
15781,445.67844786634976
15782,453.5153779834004
15783,445.52120112650283
15784,476.2152819550312
15785,442.79750278171866
15786,481.6776078477256
15787,452.582899204932
15788,448.5030256163317
15789,451.95991578451554
15790,463.8062957438486
15791,454.655620989453
15792,444.1015516888482
15793,453.9242010390694
15794,478.19827731191583
15795,490.70647965375645
15796,456.4956735896055
15797,445.791182469699
15798,451.68783972581974
15799,443.1218750858766
15800,480.3978662435508
15801,474.6907157535262
15802,451.761319962805
15803,442.5986331059208
15804,449.00075314282435
15805,456.33616487334376
15806,460.1983485235371
15807,463.2093420912929
15808,471.3436370641694
15809,491.07045859422146
15810,443.4589152010889
15811,478.2289009978824
15812,484.405693566458
15813,459.729007981262
15814,454.92830567620865
15815,452.83575474772226
15816,456.199633564006
15817,471.3863555005441
15818,477.3135176834365
15819,446.1376055406977
15820,482.9115739009475
15821,482.46773526602556
15822,483.0319193071575
15823,497.2661918492233
15824,487.84517731183934
15825,466.578156161971
15826,455.52934984833297
15827,460.8839869098137
15828,503.39043813174357
15829,449.4781269243249
15830,460.4347388702078
15831,454.65667399622373
15832,473.03114781368214
15833,478.09434860075623
15834,446.0636042991546
15835,447.25882970161314
15836,468.66614459356475
15837,445.47417526422385
15838,459.24462020172086
15839,440.40633583125225
15840,449.88012532953815
15841,451.58875938985256
15842,457.32478543152934
15843,460.4178304194859
15844,474.07910655837856
15845,495.87483631341365
15846,448.6586977592635
15847,446.1125477997318
15848,498.7898006314286
15849,474.1136217498299
15850,474.04539393009287
15851,455.1518168320342
15852,480.51192319979333
15853,462.71155179391076
15854,453.3987816147445
15855,472.8593551106438
15856,464.4593689677346
15857,456.5176527496155
15858,447.47973447591
15859,445.35895123895483
15860,459.09265307271
15861,455.0589497272373
15862,457.4460951839045
